date,voltage,arus,power,energy,frequency,powerfactor
2/19/2021,202.4,0.16,15.9,0,49.9,0.5
2/19/2021,203.1,0.15,15,0.01,50.1,0.5
2/19/2021,201.7,0.14,14.1,0.01,50,0.5
2/19/2021,204.4,0.13,11.9,0.01,49.9,0.47
2/19/2021,202.2,0.16,16.9,0.01,49.9,0.51
2/19/2021,203.7,0.13,12.1,0.02,49.9,0.47
2/19/2021,199.4,0.14,14.2,0.02,49.8,0.51
2/19/2021,198.1,0.14,14,0.03,49.9,0.5
2/19/2021,197.1,0.13,11.7,0.03,49.9,0.47
2/19/2021,198.1,0.14,13.5,0.07,49.9,0.48
2/19/2021,198.3,0.13,12,0.08,50,0.47
2/19/2021,198.6,0.13,11.9,0.08,50,0.46
2/19/2021,199.2,0.13,11.8,0.09,50,0.46
2/19/2021,201.8,0.16,16.1,0.09,50,0.49
2/19/2021,199,0.13,12.2,0.09,50,0.47
2/19/2021,199.4,0.13,11.7,0.1,49.9,0.46
2/19/2021,196.9,0.16,15.9,0.1,50.1,0.5
2/19/2021,198,0.17,17.3,0.1,50,0.52
2/19/2021,197.5,0.12,11.4,0.1,50.1,0.47
2/19/2021,197,0.13,11.9,0.11,50,0.48
2/19/2021,196.3,0.13,12,0.11,49.9,0.47
2/19/2021,195.4,0.14,13.1,0.11,49.8,0.49
2/19/2021,195.3,0.14,12.8,0.12,50.1,0.48
2/19/2021,194,0.16,15.6,0.12,49.9,0.5
2/19/2021,198.3,0.13,12.1,0.12,49.8,0.47
2/19/2021,197.5,0.13,11.9,0.13,49.9,0.46
2/19/2021,197.1,0.14,13.3,0.13,50,0.48
2/20/2021,208.3,0.17,17.8,0.13,49.9,0.51
2/20/2021,209.9,0.12,11.8,0.14,50,0.46
2/20/2021,208.5,0.12,11.9,0.14,50,0.46
2/20/2021,210.3,0.12,11.8,0.14,50.2,0.46
2/20/2021,208.6,0.13,12.7,0.15,50,0.48
2/20/2021,202.6,0.13,12.5,0.15,50,0.47
2/20/2021,204.5,0.13,12.3,0.15,50,0.48
2/20/2021,203.7,0.05,1.1,0.16,50,0.11
2/20/2021,203.4,0.05,1.1,0.16,50,0.11
2/20/2021,204.9,0.05,1.1,0.16,50,0.1
2/20/2021,206,0.05,1,0.16,49.9,0.09
2/20/2021,204.1,0.05,1,0.16,49.9,0.1
2/20/2021,207.8,0.05,1.1,0.16,50,0.1
2/20/2021,204.3,0.05,1,0.16,50,0.1
2/20/2021,203,0.12,12.2,0.16,49.9,0.48
2/20/2021,201.3,0.14,13.9,0.17,49.8,0.5
2/20/2021,203.8,0.13,12.8,0.17,50.1,0.48
2/20/2021,200.5,0.13,12.1,0.17,49.9,0.48
2/20/2021,202.5,0.15,15.2,0.17,50,0.5
2/20/2021,198,0.15,15.1,0.18,50,0.5
2/20/2021,198.8,0.22,23.6,0.18,49.9,0.55
2/20/2021,202.9,0.15,15.3,0.18,50,0.51
2/20/2021,203.3,0.17,17.6,0.19,50,0.51
2/20/2021,201.5,0.15,15.1,0.19,50,0.5
2/20/2021,201.6,0.15,15.2,0.2,50,0.5
2/20/2021,201,0.15,15.4,0.2,50,0.5
2/20/2021,202.6,0.13,12.3,0.2,50,0.47
2/20/2021,206.2,0.13,12.2,0.21,50,0.47
2/20/2021,202,0.05,1,0.21,49.9,0.1
2/20/2021,205.4,0.05,1.1,0.21,49.8,0.11
2/20/2021,206.7,0.05,1.1,0.21,49.9,0.1
2/20/2021,207,0.05,1.1,0.21,50,0.1
2/20/2021,202.4,0.18,19.4,0.21,50,0.52
2/20/2021,205.1,0.18,18.7,0.22,49.8,0.52
2/20/2021,200.4,0.17,17.2,0.22,49.8,0.51
2/20/2021,204.2,0.17,18.3,0.23,50,0.52
2/20/2021,198.4,0.17,17.3,0.23,50,0.5
2/20/2021,194.7,0.15,13.8,0.24,49.8,0.48
2/20/2021,192,0.14,12.8,0.24,49.7,0.47
2/20/2021,191.3,0.14,12.2,0.24,49.8,0.46
2/20/2021,189.4,0.14,12.4,0.25,50,0.46
2/20/2021,186.6,0.14,12.2,0.25,50,0.47
2/20/2021,187.4,0.17,15.7,0.26,50,0.5
2/20/2021,187.3,0.14,12.2,0.26,50,0.47
2/20/2021,188.4,0.14,12.7,0.26,49.8,0.48
2/20/2021,188,0.13,12,0.27,49.9,0.48
2/20/2021,195.3,0.14,12.6,0.27,49.9,0.47
2/20/2021,190.4,0.14,12.8,0.27,49.9,0.49
2/20/2021,189.9,0.14,12.3,0.28,49.8,0.48
2/20/2021,191.6,0.14,12.4,0.28,50,0.48
2/20/2021,189.4,0.17,16.3,0.28,49.9,0.52
2/20/2021,191.6,0.13,12,0.28,49.9,0.47
2/20/2021,192.6,0.14,12.3,0.29,49.9,0.47
2/20/2021,196.2,0.14,12.2,0.29,50,0.45
2/20/2021,192.1,0.14,12.1,0.29,50,0.46
2/20/2021,196.9,0.14,12.1,0.3,49.8,0.46
2/20/2021,199.7,0.14,12.2,0.3,49.9,0.45
2/20/2021,198.3,0.13,11.9,0.3,50,0.45
2/20/2021,193.9,0.14,12.5,0.31,49.9,0.45
2/20/2021,194.9,0.14,12.2,0.31,49.9,0.45
2/21/2021,196.1,0.14,12.6,0.31,49.8,0.46
2/21/2021,196.4,0.14,12.6,0.32,50,0.46
2/21/2021,196,0.14,12,0.32,50,0.45
2/21/2021,203,0.17,16.8,0.32,50,0.5
2/21/2021,206.5,0.17,17.5,0.33,50,0.5
2/21/2021,208.2,0.16,16.7,0.33,49.9,0.51
2/21/2021,206.1,0.16,17.1,0.33,49.8,0.52
2/21/2021,208.8,0.19,20.9,0.34,50,0.54
2/21/2021,207.2,0.17,18.5,0.34,50,0.53
2/21/2021,202.9,0.18,19.2,0.34,50,0.54
2/21/2021,202.9,0.05,1,0.35,50,0.1
2/21/2021,206,0.17,19.1,0.35,49.8,0.54
2/21/2021,201.8,0.2,21.9,0.35,50,0.55
2/21/2021,204.1,0.17,18.8,0.36,50,0.53
2/21/2021,201.5,0.17,18.4,0.36,49.8,0.53
2/21/2021,199,0.17,18.7,0.37,50.1,0.54
2/21/2021,198.3,0.17,18,0.37,50,0.54
2/21/2021,202.4,0.17,18.7,0.37,50,0.55
2/21/2021,198.9,0.17,18,0.38,49.9,0.54
2/21/2021,201.1,0.17,18.7,0.38,50,0.54
2/21/2021,200.8,0.18,19.7,0.39,49.9,0.55
2/21/2021,204.1,0.18,20.3,0.39,50,0.54
2/21/2021,201.7,0.18,19.2,0.4,50,0.53
2/21/2021,199.1,0.18,19.2,0.4,49.9,0.54
2/21/2021,197.9,0.19,20.4,0.4,49.8,0.54
2/21/2021,199.9,0.18,19.9,0.41,50,0.55
2/21/2021,200.9,0.18,19.3,0.41,49.8,0.53
2/21/2021,202.4,0.18,19.4,0.42,49.9,0.54
2/21/2021,203,0.15,15.1,0.42,49.9,0.51
2/21/2021,202.9,0.15,15.6,0.42,50,0.51
2/21/2021,203.3,0.15,15.7,0.43,50,0.51
2/21/2021,201.4,0.17,17.6,0.43,50,0.52
2/21/2021,206.7,0.15,15.9,0.43,50,0.51
2/21/2021,203.9,0.16,16.9,0.44,50,0.52
2/21/2021,207.7,0.15,15.8,0.44,50,0.51
2/21/2021,205.8,0.17,18,0.45,50,0.52
2/21/2021,209.2,0.14,15.1,0.45,49.9,0.5
2/21/2021,206.5,0.14,14.2,0.45,50,0.49
2/21/2021,207.5,0.15,15.8,0.46,50.2,0.5
2/21/2021,206.8,0.16,16.1,0.46,50,0.5
2/21/2021,204,0.16,16.1,0.46,49.7,0.5
2/21/2021,205.1,0.16,15.9,0.47,50.1,0.5
2/21/2021,203.4,0.14,13.7,0.47,49.8,0.48
2/21/2021,195.9,0.14,13.4,0.47,49.8,0.48
2/21/2021,196,0.13,11.9,0.48,49.9,0.46
2/21/2021,193.4,0.14,12.2,0.48,50,0.47
2/21/2021,195.3,0.14,12.7,0.48,49.9,0.46
2/21/2021,195.7,0.14,12,0.53,49.8,0.45
2/21/2021,194.7,0.13,11.6,0.53,49.9,0.45
2/21/2021,194.8,0.13,11.6,0.54,50,0.46
2/21/2021,200.8,0.05,0.9,0.54,50,0.09
2/21/2021,197.8,0.05,0.8,0.54,50,0.08
2/22/2021,198,0.05,0.9,0.54,50,0.09
2/22/2021,200.6,0.05,0.9,0.54,50,0.09
2/22/2021,197.4,0.05,0.9,0.54,50,0.09
2/22/2021,197.4,0.05,0.8,0.54,49.9,0.08
2/22/2021,201.1,0.05,0.9,0.54,50,0.09
2/22/2021,201.6,0.05,0.9,0.54,49.8,0.09
2/22/2021,200.6,0.05,0.9,0.54,50,0.09
2/22/2021,201.9,0.05,0.9,0.54,49.9,0.09
2/22/2021,201.2,0.05,0.8,0.54,49.9,0.08
2/22/2021,200.8,0.05,0.9,0.54,50,0.09
2/22/2021,202.7,0.05,0.8,0.54,49.7,0.08
2/22/2021,200.3,0.05,0.9,0.54,49.9,0.09
2/22/2021,204.2,0.05,0.9,0.54,49.9,0.09
2/22/2021,203,0.05,0.9,0.54,50,0.09
2/22/2021,203.8,0.05,0.8,0.54,49.9,0.08
2/22/2021,204.3,0.05,0.9,0.54,50,0.09
2/22/2021,201.9,0.05,0.9,0.54,49.9,0.09
2/22/2021,203.9,0.05,0.9,0.54,49.9,0.09
2/22/2021,204.8,0.05,0.9,0.54,49.9,0.09
2/22/2021,206.6,0.05,1,0.54,49.9,0.09
2/22/2021,202.9,0.05,0.9,0.54,50,0.09
2/22/2021,205,0.05,0.9,0.54,50,0.09
2/22/2021,205.5,0.05,0.9,0.54,50,0.09
2/22/2021,202.2,0.05,0.9,0.54,50,0.09
2/22/2021,203.8,0.05,0.9,0.54,50.1,0.09
2/22/2021,205.2,0.05,0.9,0.54,50,0.09
2/22/2021,204,0.05,0.9,0.54,50,0.09
2/22/2021,205.2,0.05,0.9,0.54,50,0.09
2/22/2021,203.2,0.05,0.9,0.54,49.9,0.09
2/22/2021,203.8,0.05,0.9,0.54,50,0.09
2/22/2021,204.8,0.05,0.9,0.54,50,0.09
2/22/2021,205.4,0.05,0.9,0.54,49.9,0.08
2/22/2021,200.5,0.05,0.9,0.54,50,0.09
2/22/2021,210.3,0.05,0.9,0.54,50,0.08
2/22/2021,210.8,0.05,1,0.54,50,0.09
2/22/2021,208.2,0.05,1,0.54,49.9,0.09
2/22/2021,206.3,0.16,16.5,0.54,50,0.5
2/22/2021,199.8,0.13,12,0.55,49.8,0.47
2/22/2021,202.8,0.13,12.1,0.55,50.1,0.46
2/22/2021,197.8,0.13,12.2,0.56,49.9,0.47
2/22/2021,202.9,0.13,11.9,0.56,50.1,0.47
2/22/2021,204.6,0.12,11.8,0.56,49.9,0.47
2/22/2021,199.7,0.12,11.6,0.56,50,0.47
2/22/2021,201.3,0.16,15.8,0.57,49.9,0.5
2/22/2021,203.5,0.12,12.1,0.57,50.1,0.48
2/22/2021,205,0.13,12.1,0.57,50.2,0.47
2/22/2021,203.6,0.13,12,0.58,50,0.47
2/22/2021,203.4,0.16,16.7,0.58,50,0.52
2/22/2021,203.3,0.12,12.1,0.58,49.9,0.48
2/22/2021,203.6,0.12,11.7,0.59,49.8,0.47
2/22/2021,202.7,0.05,1.1,0.59,50,0.11
2/22/2021,206.5,0.05,1.1,0.59,49.9,0.1
2/22/2021,205.1,0.05,1.1,0.59,49.9,0.11
2/22/2021,203.9,0.05,1,0.59,50,0.1
2/22/2021,202.3,0.2,22.2,0.59,49.9,0.56
2/22/2021,205.5,0.13,12.1,0.6,49.9,0.47
2/22/2021,207.2,0.05,1.1,0.6,50.1,0.1
2/22/2021,203.7,0.05,1,0.6,50.1,0.1
2/22/2021,204.9,0.05,1,0.6,50,0.1
2/22/2021,208.8,0.14,13.1,0.6,49.9,0.46
2/22/2021,206.3,0.18,19,0.6,49.9,0.51
2/22/2021,202.5,0.16,16,0.61,49.8,0.5
2/22/2021,204.6,0.15,15.4,0.61,49.9,0.49
2/22/2021,203.1,0.16,15.4,0.61,49.9,0.48
2/22/2021,197.9,0.05,1.4,0.62,50,0.14
2/22/2021,197.4,0.05,1.3,0.62,50,0.13
2/22/2021,197.8,0.05,1.3,0.62,50,0.13
2/22/2021,195.4,0.05,1.3,0.62,49.9,0.13
2/22/2021,197.4,0.05,1.3,0.62,49.9,0.13
2/22/2021,199.1,0.05,1.4,0.62,49.9,0.14
2/22/2021,199,0.05,1.5,0.62,49.8,0.14
2/22/2021,199.5,0.05,1.4,0.62,49.9,0.13
2/22/2021,198.6,0.05,1.3,0.62,50,0.13
2/22/2021,197.9,0.05,1.3,0.62,49.9,0.13
2/22/2021,196.6,0.05,1.3,0.62,49.9,0.13
2/22/2021,192.4,0.05,1.2,0.62,49.9,0.12
2/22/2021,192.8,0.05,1.2,0.62,50,0.12
2/22/2021,192.1,0.05,1.5,0.62,49.9,0.16
2/22/2021,194,0.05,1.3,0.62,50,0.13
2/22/2021,195.7,0.05,1.3,0.62,49.8,0.13
2/22/2021,198.3,0.05,1.3,0.62,49.8,0.13
2/22/2021,199.3,0.05,1.4,0.62,50,0.14
2/23/2021,207.4,0.19,19.7,0.64,49.9,0.51
2/23/2021,208.9,0.18,19.4,0.64,50,0.51
2/23/2021,209.9,0.13,12.6,0.64,49.9,0.46
2/23/2021,213.2,0.15,15.1,0.65,50,0.48
2/23/2021,210.2,0.15,15.6,0.65,49.9,0.5
2/23/2021,210.6,0.13,12.3,0.65,50,0.46
2/23/2021,211.2,0.13,12.7,0.66,50,0.46
2/23/2021,205.2,0.13,12.2,0.66,50,0.47
2/23/2021,206.7,0.13,12.2,0.66,50,0.47
2/23/2021,206.2,0.13,12.4,0.67,49.9,0.47
2/23/2021,206.3,0.14,13.8,0.67,50,0.48
2/23/2021,204.9,0.14,13.7,0.67,50,0.49
2/23/2021,202.3,0.13,12.3,0.68,49.9,0.47
2/23/2021,211,0.13,12.7,0.69,49.9,0.47
2/23/2021,211.5,0.18,19.9,0.69,50,0.54
2/23/2021,209.8,0.16,17.8,0.7,49.9,0.52
2/23/2021,208.7,0.17,18.9,0.7,49.8,0.53
2/23/2021,207.1,0.14,14.8,0.71,50,0.51
2/23/2021,206.9,0.05,1.1,0.71,50,0.1
2/23/2021,206.9,0.05,1.1,0.71,50,0.1
2/23/2021,208.5,0.05,1,0.71,50,0.09
2/23/2021,211.5,0.05,1.1,0.71,50,0.1
2/23/2021,207.9,0.05,1,0.71,49.8,0.09
2/23/2021,209.2,0.05,1.1,0.71,49.8,0.1
2/23/2021,211,0.05,1.1,0.71,49.7,0.1
2/23/2021,211.5,0.05,1.1,0.71,49.9,0.1
2/23/2021,211.2,0.05,1.1,0.71,49.9,0.1
2/23/2021,209.4,0.05,1.1,0.71,50,0.1
2/23/2021,212.2,0.05,1.1,0.71,50,0.1
2/23/2021,209.9,0.05,1.1,0.71,50,0.1
2/23/2021,210.7,0.05,1.1,0.71,49.9,0.1
2/23/2021,209.5,0.05,1.1,0.71,49.8,0.1
2/23/2021,212.8,0.05,1,0.71,50.1,0.09
2/23/2021,207.7,0.05,1,0.71,50,0.09
2/23/2021,208.6,0.05,1.1,0.71,49.9,0.1
2/23/2021,206.3,0.05,1,0.71,50.2,0.09
2/23/2021,205.2,0.05,1.1,0.71,49.8,0.1
2/23/2021,206.7,0.19,20.2,0.71,50,0.53
2/23/2021,208.4,0.14,13.2,0.71,49.9,0.46
2/23/2021,202.8,0.13,12.1,0.72,49.9,0.45
2/23/2021,206.1,0.14,12.6,0.72,49.9,0.45
2/23/2021,204.3,0.17,16.7,0.72,49.8,0.49
2/23/2021,198.3,0.14,12.8,0.73,49.9,0.46
2/23/2021,199.5,0.13,11.9,0.73,49.8,0.46
2/23/2021,195.9,0.17,16.5,0.73,49.9,0.5
2/23/2021,197.8,0.13,12.1,0.74,50,0.46
2/23/2021,199.5,0.13,12.2,0.74,49.9,0.46
2/23/2021,197.2,0.13,12.2,0.74,49.9,0.47
2/23/2021,198.9,0.14,12.8,0.75,50,0.47
2/23/2021,198.6,0.14,12.7,0.75,49.9,0.47
2/23/2021,198.6,0.05,1.1,0.75,49.8,0.11
2/23/2021,199.1,0.05,1,0.75,49.9,0.1
2/23/2021,196.3,0.05,1,0.75,50,0.1
2/23/2021,199,0.05,1,0.75,50,0.1
2/23/2021,200.2,0.05,1.1,0.75,50,0.11
2/23/2021,199.5,0.05,1,0.75,49.9,0.1
2/23/2021,200.5,0.05,1,0.75,50,0.1
2/23/2021,203.6,0.05,1.1,0.75,50,0.11
2/23/2021,201.8,0.05,1,0.75,50,0.1
2/23/2021,204.3,0.05,1.1,0.75,50,0.11
2/23/2021,202.2,0.05,1,0.75,49.9,0.1
2/23/2021,204.4,0.05,1.1,0.75,49.9,0.11
2/24/2021,212.8,0.16,17.9,0.76,50,0.52
2/24/2021,210.1,0.15,16.4,0.76,49.9,0.51
2/24/2021,211.4,0.13,12.6,0.76,50.1,0.47
2/24/2021,209.7,0.15,16,0.77,50,0.5
2/24/2021,211.2,0.18,19.9,0.77,50,0.51
2/24/2021,207.9,0.15,15.9,0.78,49.9,0.5
2/24/2021,206.8,0.17,18.9,0.78,50,0.53
2/24/2021,201.2,0.17,18.2,0.78,49.9,0.53
2/24/2021,206.2,0.18,19.5,0.79,49.9,0.53
2/24/2021,203.8,0.16,16.6,0.79,49.9,0.51
2/24/2021,205.7,0.16,16.6,0.8,50,0.51
2/24/2021,201,0.16,16.4,0.8,49.9,0.52
2/24/2021,199.1,0.17,17.2,0.81,49.9,0.52
2/24/2021,198.6,0.16,16.4,0.81,50,0.52
2/24/2021,199.1,0.17,17.5,0.81,49.8,0.53
2/24/2021,197.9,0.13,12.7,0.82,50,0.49
2/24/2021,201.9,0.16,17.4,0.82,50,0.53
2/24/2021,198.8,0.14,13,0.82,50.1,0.48
2/24/2021,201.4,0.12,11.6,0.83,50.3,0.47
2/24/2021,199.9,0.16,16.7,0.83,50,0.53
2/24/2021,202.6,0.13,12.8,0.83,50,0.48
2/24/2021,203.3,0.13,12.2,0.84,50.1,0.48
2/24/2021,202.6,0.13,12,0.84,50.1,0.47
2/24/2021,203.9,0.13,13.2,0.84,50,0.49
2/24/2021,205.8,0.13,11.9,0.85,50.1,0.46
2/24/2021,203.1,0.12,11.9,0.85,50,0.47
2/24/2021,203.6,0.15,14.8,0.85,50,0.49
2/24/2021,201.1,0.14,14.1,0.86,50,0.49
2/24/2021,202.9,0.14,13.8,0.86,50,0.49
2/24/2021,201.4,0.14,13.2,0.86,49.9,0.48
2/24/2021,204.9,0.16,16.2,0.87,50,0.51
2/24/2021,204.9,0.12,11.7,0.87,50,0.46
2/24/2021,209.2,0.16,16.4,0.87,49.9,0.5
2/24/2021,201.5,0.14,13.4,0.88,50,0.47
2/24/2021,201.2,0.18,18.2,0.88,49.8,0.51
2/24/2021,193.3,0.19,19,0.88,50,0.52
2/24/2021,193.8,0.16,14.5,0.89,50,0.48
2/24/2021,189.9,0.15,13.7,0.89,50,0.47
2/24/2021,194.9,0.18,17.8,0.89,50.1,0.52
2/24/2021,193.1,0.17,16.5,0.9,50.1,0.51
2/24/2021,194.5,0.13,11.7,0.9,50,0.47
2/24/2021,196.4,0.15,13.6,0.9,50,0.48
2/24/2021,197.1,0.13,12,0.91,50,0.47
2/24/2021,197.8,0.14,12.6,0.91,50,0.47
2/24/2021,199.3,0.14,13.8,0.91,49.8,0.49
2/24/2021,197.3,0.13,12.2,0.92,50,0.48
2/24/2021,200.2,0.13,12.2,0.92,50,0.46
2/24/2021,198.1,0.13,12.3,0.92,49.9,0.47
2/24/2021,193.9,0.15,13.5,0.93,50,0.48
2/24/2021,192.7,0.14,13.2,0.93,49.9,0.48
2/24/2021,197.9,0.16,15.9,0.93,49.9,0.5
2/24/2021,198.7,0.13,11.9,0.94,49.9,0.46
2/24/2021,197.3,0.13,11.9,0.94,50,0.46
2/24/2021,194.6,0.15,14.1,0.94,50,0.49
2/24/2021,199.3,0.15,14.1,0.95,49.9,0.48
2/24/2021,198.8,0.17,17,0.95,49.9,0.52
2/24/2021,189.1,0.14,12.7,0.95,50,0.48
2/24/2021,189.1,0.15,13.3,0.96,49.9,0.48
2/25/2021,195,0.13,12.2,0.96,50,0.47
2/25/2021,191.6,0.14,13,0.96,50,0.48
2/25/2021,192.5,0.14,11.9,0.97,49.8,0.46
2/25/2021,192.2,0.14,12.3,0.97,50,0.47
2/25/2021,194.2,0.13,12,0.97,50,0.47
2/25/2021,195.1,0.14,12.2,0.98,50,0.46
2/25/2021,194.1,0.13,11.9,0.98,50,0.46
2/25/2021,192.4,0.16,15.5,0.98,50.2,0.49
2/25/2021,194.9,0.13,11.6,0.99,49.8,0.46
2/25/2021,194.7,0.14,12.7,0.99,49.9,0.46
2/25/2021,197.5,0.14,13.4,0.99,50,0.47
2/25/2021,196.7,0.14,12.5,1,50,0.46
2/25/2021,202.3,0.14,12.4,1,50,0.45
2/25/2021,202,0.15,14.7,1,49.9,0.47
2/25/2021,200.8,0.17,17.1,1.01,50,0.49
2/25/2021,200.2,0.19,19.2,1.01,50,0.51
2/25/2021,203.3,0.14,13.1,1.01,50,0.46
2/25/2021,203,0.14,13.6,1.02,49.7,0.47
2/25/2021,203.5,0.13,12,1.02,50,0.45
2/25/2021,205.1,0.13,12.2,1.02,50,0.45
2/25/2021,205.5,0.14,13.3,1.03,49.9,0.46
2/25/2021,207.7,0.13,12.3,1.03,49.9,0.45
2/25/2021,206,0.15,14.4,1.03,50,0.48
2/25/2021,205.2,0.18,18.1,1.04,49.6,0.5
2/25/2021,204.4,0.14,12.7,1.04,50,0.45
2/25/2021,204.7,0.13,12,1.04,50,0.45
2/25/2021,204.8,0.13,11.9,1.05,50,0.45
2/25/2021,205.4,0.13,12,1.05,50,0.45
2/25/2021,206.2,0.13,12.3,1.05,49.9,0.45
2/25/2021,208.8,0.13,12,1.06,49.9,0.45
2/25/2021,207.9,0.13,12.1,1.06,50,0.46
2/25/2021,204.2,0.05,1.1,1.06,49.9,0.11
2/25/2021,209.9,0.05,1.1,1.06,49.9,0.1
2/25/2021,208.1,0.05,1,1.06,50,0.09
2/25/2021,207.7,0.05,1.1,1.06,49.9,0.1
2/25/2021,202.3,0.05,1,1.06,50,0.1
2/25/2021,204.4,0.05,1.1,1.06,49.9,0.11
2/25/2021,203.9,0.05,1,1.06,49.9,0.1
2/25/2021,199.7,0.05,1,1.06,50.1,0.1
2/25/2021,199.5,0.05,1,1.06,49.8,0.1
2/25/2021,195,0.05,1,1.06,50,0.1
2/25/2021,194.7,0.05,1,1.06,50,0.1
2/25/2021,192,0.13,11.7,1.07,50,0.48
2/25/2021,200.4,0.13,11.9,1.07,49.9,0.47
2/25/2021,198.2,0.13,12.3,1.07,49.8,0.48
2/25/2021,199.2,0.13,11.7,1.08,50,0.47
2/25/2021,195.6,0.13,11.8,1.08,49.9,0.47
2/25/2021,194.6,0.13,11.7,1.08,50,0.47
2/25/2021,193.3,0.13,12,1.08,50,0.48
2/25/2021,197.4,0.13,12,1.09,50,0.47
2/25/2021,194.8,0.13,12.3,1.09,50,0.48
2/25/2021,193.1,0.13,11.9,1.09,50,0.47
2/25/2021,189.3,0.13,11.5,1.1,50,0.47
2/25/2021,188.9,0.13,11.8,1.1,49.9,0.48
2/25/2021,193.7,0.13,12.1,1.1,49.9,0.47
2/25/2021,193.7,0.13,12.4,1.11,50,0.48
2/25/2021,191.7,0.13,11.7,1.11,49.9,0.47
2/25/2021,191.9,0.13,11.7,1.11,49.9,0.47
2/25/2021,195.5,0.13,11.8,1.12,49.8,0.48
2/25/2021,191,0.13,11.5,1.12,50,0.48
2/25/2021,195,0.13,11.8,1.12,49.8,0.48
2/25/2021,192.9,0.13,11.6,1.13,50,0.47
2/25/2021,190.4,0.13,12.4,1.13,50,0.49
2/25/2021,191.2,0.15,14.4,1.14,49.9,0.5
2/25/2021,194.2,0.13,12,1.14,50,0.48
2/25/2021,196,0.13,11.5,1.14,49.9,0.47
2/25/2021,196.7,0.13,12,1.15,50.1,0.47
2/25/2021,202,0.13,11.9,1.15,50,0.47
2/25/2021,207.5,0.13,12.4,1.15,50,0.47
2/25/2021,205.6,0.12,12,1.16,49.9,0.47
2/25/2021,205.6,0.13,11.8,1.16,50.2,0.46
2/25/2021,207.7,0.12,11.7,1.16,49.9,0.46
2/25/2021,206.2,0.12,11.6,1.17,50,0.46
2/25/2021,199.4,0.13,11.4,1.17,49.9,0.45
2/25/2021,193.7,0.13,11.8,1.17,49.9,0.46
2/25/2021,189.5,0.13,11.7,1.18,49.9,0.46
2/25/2021,187.5,0.14,12.2,1.18,49.9,0.46
2/25/2021,192,0.13,11.5,1.18,50,0.45
2/25/2021,190.4,0.14,11.7,1.19,50,0.46
2/25/2021,189.5,0.14,11.6,1.19,50,0.45
2/25/2021,191.2,0.14,11.7,1.19,49.9,0.45
2/25/2021,193.5,0.13,12,1.19,50,0.46
2/25/2021,192.9,0.14,12.1,1.2,50,0.46
2/25/2021,193.2,0.14,12.1,1.2,50,0.46
2/25/2021,190.7,0.13,11.5,1.2,49.9,0.46
2/25/2021,193.5,0.13,11.6,1.21,49.9,0.46
2/25/2021,190.4,0.13,11.5,1.21,49.9,0.47
2/25/2021,191.3,0.14,12.2,1.21,50,0.47
2/25/2021,190.2,0.13,12,1.22,49.8,0.47
2/25/2021,190.6,0.13,11.8,1.22,49.9,0.47
2/25/2021,193.7,0.14,13.4,1.22,49.9,0.48
2/25/2021,187.9,0.13,11.6,1.23,50,0.47
2/25/2021,192.8,0.13,11.9,1.23,50,0.46
2/25/2021,191,0.13,11.4,1.23,50,0.46
2/25/2021,192.8,0.13,11.7,1.24,49.9,0.46
2/25/2021,192.1,0.14,11.9,1.24,50,0.46
2/26/2021,192.9,0.13,11.8,1.24,50,0.46
2/26/2021,196.7,0.13,11.6,1.25,49.9,0.45
2/26/2021,187.8,0.13,11.5,1.25,50,0.46
2/26/2021,192.6,0.13,11.6,1.25,50,0.45
2/26/2021,191.5,0.13,11.8,1.26,50,0.46
2/26/2021,195.3,0.14,12.3,1.26,50,0.46
2/26/2021,190.2,0.13,11.9,1.26,49.9,0.47
2/26/2021,195.5,0.13,12.1,1.27,50,0.46
2/26/2021,188.5,0.13,11.6,1.27,50,0.46
2/26/2021,194.1,0.14,12.3,1.27,49.8,0.46
2/26/2021,193,0.14,12.3,1.28,49.9,0.47
2/26/2021,196.8,0.14,12.2,1.28,50,0.45
2/26/2021,196,0.14,12.5,1.28,50,0.47
2/26/2021,195.6,0.15,13.7,1.29,50,0.47
2/26/2021,196.1,0.14,12.1,1.29,50,0.45
2/26/2021,198.9,0.14,12.2,1.29,50,0.45
2/26/2021,196.9,0.16,14.9,1.3,49.9,0.48
2/26/2021,202.5,0.14,13.4,1.3,50,0.46
2/26/2021,201,0.14,12.5,1.3,50,0.46
2/26/2021,200.5,0.17,16.6,1.31,50,0.49
2/26/2021,198.6,0.16,14.7,1.31,50,0.47
2/26/2021,199.4,0.15,13.7,1.31,50,0.46
2/26/2021,199.4,0.17,16.9,1.32,50,0.49
2/26/2021,203,0.16,16.2,1.32,50,0.49
2/26/2021,201.2,0.16,16.2,1.32,49.9,0.49
2/26/2021,200.8,0.16,16.4,1.33,49.9,0.5
2/26/2021,202.4,0.17,16.4,1.33,50,0.49
2/26/2021,204.5,0.16,15.9,1.33,50,0.49
2/26/2021,202.3,0.16,15.9,1.34,49.9,0.49
2/26/2021,202.5,0.16,15.9,1.34,50,0.49
2/26/2021,202.2,0.16,16.1,1.34,50,0.49
2/26/2021,198.8,0.16,16.3,1.35,50,0.5
2/26/2021,197.9,0.16,15.9,1.35,49.9,0.5
2/26/2021,199.3,0.16,15.8,1.35,49.8,0.5
2/26/2021,198.5,0.16,15.9,1.36,49.9,0.5
2/26/2021,195.6,0.16,15.8,1.36,50.1,0.5
